timestamp,time_sec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw
2025-06-19T17:25:44.103724,1750325144.103724,-0.3601494510679857,-0.03683822509177767,0.2087766535311127,0.14903571367235158,0.987309937685577,-0.0547722713863566,-0.0027278718177726944,-3.0324017716170735,0.010939757409478817,2.842550155746499
2025-06-19T17:25:44.203813,1750325144.2038121,-0.3601501863629894,-0.03683470066237589,0.20877145659736318,0.14902564256573533,0.9873123259136068,-0.05475692882524136,-0.002721709492379924,-3.03243388279798,0.010946236942680546,2.84257099417482
2025-06-19T17:25:44.303623,1750325144.3036232,-0.3601360822270818,-0.03684389851185101,0.20875898277869984,0.14902807284867384,0.9873115535420036,-0.05476564855899001,-0.0026932291768250274,-3.0324251012208423,0.011005347716558674,2.8425692279090886
2025-06-19T17:25:44.403660,1750325144.4036596,-0.36014938094423415,-0.03683464960718068,0.2087762659421753,0.14902516752622882,0.9873122719823426,-0.05475877041867888,-0.002730219602623657,-3.0324277006612133,0.010929928852270149,2.8425710617941964
2025-06-19T17:25:44.503617,1750325144.5036166,-0.3601527517878263,-0.03684041605428707,0.2087831620721491,0.14904006248635635,0.9873088712723957,-0.05477972829973519,-0.0027265084445330496,-3.032387453984871,0.01094515483819169,2.842541597324673
2025-06-19T17:25:44.603691,1750325144.6036909,-0.36015287939236384,-0.036844963572178306,0.20877815882808162,0.14903526882081905,0.9873100918176653,-0.05477118350338705,-0.0027182163522793384,-3.0324067912135133,0.010958450569183847,2.842552076910905
2025-06-19T17:25:44.703692,1750325144.7036912,-0.3601520738578436,-0.03684491249553275,0.208782968235345,0.14902617588726028,0.987311338717409,-0.0547730015254618,-0.0027272044934165606,-3.032400418611774,0.010940240315883374,2.84256949874084
2025-06-19T17:25:44.803682,1750325144.8036819,-0.3601359198500483,-0.03683756354566207,0.20876379189242833,0.14903621138131337,0.9873101996363733,-0.05476746674859075,-0.0027022170584885897,-3.0324189187666923,0.010989039744932648,2.8425518471621274
2025-06-19T17:25:44.903651,1750325144.9036505,-0.3601515419900493,-0.03682570629365331,0.20877184418113504,0.14905341817239917,0.987307390650499,-0.05477038223900659,-0.002720317521907813,-3.0324079540954627,0.010956065370649326,2.8425151864317466
2025-06-19T17:25:45.003702,1750325145.0037014,-0.3601551139729418,-0.0368413380241546,0.2087778161334674,0.14900793967177628,0.9873148731647065,-0.054758756349371156,-0.0027301548677689715,-3.0324275581912774,0.010928151424760616,2.8426058641915213
2025-06-19T17:25:45.103632,1750325145.1036322,-0.3601520738578436,-0.03684491249553275,0.208782968235345,0.14902617588726028,0.987311338717409,-0.0547730015254618,-0.0027272044934165606,-3.032400418611774,0.010940240315883374,2.84256949874084
